Numer osobnika,Gatunek,Data z³apania,Waga samicy (mg),Waga kokonu (mg),Liczba jaj,Liczba prelarw/ embryo,Liczba larw/ juvenile,Liczba nimf,Liczba potomstwa ogó³em,Parazytoid TAK/NIE,Parazytoid stadium,D³ugoœæ g³owotu³owia [µm],Szerokoœæ g³owotu³owia [µm],Pomiar kokonu I [µm],Pomiar kokonu II [µm],Populacja
MIC_19,Pardosa lugubris,7/18/2019,18.5,10.2,21,,,,21,NIE,,2717,2066,3417,3186,MIC
MIC_20,Pardosa lugubris,7/18/2019,17.5,12.5,,,30,,30,NIE,,2602,2033,3953,3926,MIC
MIC_1,Pardosa lugubris,7/26/2019,20.9,5.2,12,,,,12,NIE,,2842,2230,2849,2347,MIC
MIC_2,Pardosa lugubris,7/26/2019,11.8,3.9,,,,,,TAK,POCZWARKA,2429,1928,3495,2361,MIC
MIC_3,Pardosa lugubris,7/26/2019,19.3,19.2,,,,35,35,NIE,,2792,2182,4341,4118,MIC
MIC_5,Pardosa lugubris,7/26/2019,18.5,4,,,,,,TAK,POCZWARKA,2697,2102,3718,3055,MIC
MIC_6,Pardosa lugubris,7/26/2019,15.4,13.3,,,27,,27,NIE,,2582,2009,3828,3718,MIC
MIC_7,Pardosa lugubris,7/26/2019,15.2,6.5,1,16,,,17,NIE,,2775,2033,3367,3142,MIC
MIC_8,Pardosa lugubris,7/26/2019,15.6,2.7,,,,,,TAK,POCZWARKA,2588,1953,3422,2076,MIC
MIC_9,Pardosa lugubris,7/26/2019,16.7,9.6,,,20,,20,NIE,,2653,2018,4057,3620,MIC
MIC_10,Pardosa lugubris,7/26/2019,17.4,11.5,,,22,,20,NIE,,2626,1997,3896,3798,MIC
MIC_11,Pardosa lugubris,7/26/2019,13.5,4.2,,,,,,TAK,POCZWARKA,2471,1883,3640,2358,MIC
MIC_12,Pardosa lugubris,7/26/2019,19.3,8.4,17,,,,17,NIE,,2766,2123,3117,2600,MIC
MIC_13,Pardosa lugubris,7/26/2019,15.2,3.9,,,9,,9,NIE,,2610,1967,2874,2751,MIC
MIC_14,Pardosa lugubris,7/26/2019,20.3,11.7,2,22,,,24,NIE,,2814,2101,4013,4004,MIC
MIC_15,Pardosa lugubris,7/26/2019,15.6,4.2,,,,,,TAK,POCZWARKA,2466,1944,3766,2861,MIC
MIC_16,Pardosa lugubris,7/26/2019,16.9,4.5,,,,,,TAK,POCZWARKA,2600,2024,3667,2989,MIC
MIC_17,Pardosa lugubris,7/26/2019,19.2,6,,,,,,TAK,POCZWARKA,2840,2178,4191,3064,MIC
MIC_18,Pardosa lugubris,7/26/2019,14.1,7.8,3,,16,,19,NIE,,2450,1914,3594,3267,MIC
MIC_20,Pardosa lugubris,7/26/2019,17.9,12.8,,,25,,25,NIE,,2603,2018,3792,3524,MIC
MIC_1,Pardosa lugubris,7/31/2019,18,9.2,23,,,,23,NIE,,2694,2141,3290,3119,MIC
MIC_2,Pardosa lugubris,7/31/2019,15.7,4.7,,,,,,TAK,POCZWARKA,2618,2061,3791,2928,MIC
MIC_3,Pardosa lugubris,7/31/2019,15.1,6.6,1,17,,,18,NIE,,3667,2143,3268,3044,MIC
MIC_4,Pardosa lugubris,7/31/2019,17.4,12.7,,,,26,26,NIE,,2781,2118,3857,3805,MIC
MIC_5,Pardosa lugubris,7/31/2019,10.8,9.1,,,19,,19,NIE,,2372,1870,3602,3426,MIC
MIC_6,Pardosa lugubris,7/31/2019,18.2,5.2,13,,,,13,NIE,,2630,2073,2779,2532,MIC
MIC_7,Pardosa lugubris,7/31/2019,20.3,13.1,,,,31,31,NIE,,2658,2144,4296,3929,MIC
MIC_8,Pardosa lugubris,7/31/2019,16.7,6.3,,,,,,TAK,POCZWARKA,2622,2082,3997,3116,MIC
MIC_9,Pardosa lugubris,7/31/2019,14.3,4.7,,,,,,TAK,POCZWARKA,2470,1973,3795,2847,MIC
MIC_10,Pardosa lugubris,7/31/2019,15,5.8,15,,,,15,NIE,,2461,2043,2872,2722,MIC
MIC_11,Pardosa lugubris,7/31/2019,13,3.4,,,,,,TAK,POCZWARKA,2591,2039,3469,2662,MIC
MIC_12,Pardosa lugubris,7/31/2019,15.9,4.7,,,,,,TAK,POCZWARKA,2577,1950,3839,2651,MIC
MIC_13,Pardosa lugubris,7/31/2019,21.3,4.5,,,,,,TAK,POCZWARKA,2793,2186,3926,3441,MIC
MIC_1,Pardosa lugubris,8/7/2019,10.4,3.5,2,,8,,10,NIE,,2414,1857,2982,2607,MIC
MIC_2,Pardosa lugubris,8/7/2019,15.2,7.6,15,,,,15,NIE,,2606,2122,2831,2537,MIC
MIC_3,Pardosa lugubris,8/7/2019,16.2,5.3,12,,,,12,NIE,,2642,2099,2710,2560,MIC
MIC_5,Pardosa lugubris,8/7/2019,12.5,8.1,,,12,,12,NIE,,2351,1936,3507,2963,MIC
MIC_6,Pardosa lugubris,8/7/2019,13.5,5,,,,,,TAK,POCZWARKA,2717,2104,3784,3011,MIC
MIC_7,Pardosa lugubris,8/7/2019,17.9,8.7,20,,,,20,NIE,,2624,2033,3273,3055,MIC
MIC_8,Pardosa lugubris,8/7/2019,17.7,5.8,?,,,,,NIE,,2672,2191,3006,2532,MIC
MIC_10,Pardosa lugubris,8/7/2019,17.5,6.6,,,16,,16,NIE,,2654,2147,4305,2719,MIC
MIC_11,Pardosa lugubris,8/7/2019,16.9,4.2,,10,,,10,NIE,,2754,2236,3374,2799,MIC
MIC_12,Pardosa lugubris,8/7/2019,12.8,6.3,17,,,,17,NIE,,2573,2037,3017,2855,MIC
MIC_13,Pardosa lugubris,8/7/2019,12.9,8.9,,,17,,17,NIE,,2460,1972,3509,3271,MIC
MIC_14,Pardosa lugubris,8/7/2019,17,14.1,,,25,,25,NIE,,2753,2095,4430,3555,MIC
MIC_15,Pardosa lugubris,8/7/2019,14.7,8.3,15,,,,15,NIE,,2638,2007,3052,3045,MIC
MIC_16,Pardosa lugubris,8/7/2019,8.9,3,,,,,,TAK,POCZWARKA,2303,1821,3453,2856,MIC
MIC_1,Pardosa lugubris,8/15/2019,15.7,1.9,?,,,,,NIE,,2769,2141,2236,1935,MIC
MIC_2,Pardosa lugubris,8/15/2019,13.8,5.5,,,13,,13,NIE,,2642,2039,3348,3157,MIC
MIC_3,Pardosa lugubris,8/15/2019,11,7.6,,,16,,16,NIE,,2543,1900,3342,3165,MIC
MIC_4,Pardosa lugubris,8/15/2019,13.5,4.8,2,,7,,9,NIE,,2528,2050,3378,2965,MIC
MIC_5,Pardosa lugubris,8/15/2019,15.9,7.9,17,,,,17,NIE,,2760,2131,3102,2890,MIC
MIC_6,Pardosa lugubris,8/15/2019,12.5,4.2,?,,,,,NIE,,2595,2113,2855,2326,MIC
MIC_1,Pardosa lugubris,8/22/2019,14.9,7.1,,,12,,12,NIE,,2549,2048,3352,2855,MIC
MIC_1,Pardosa lugubris,5/28/2020,14.3,14,37,,,,37,NIE,,2326,1927,3563,3456,MIC
MIC_2,Pardosa lugubris,5/28/2020,16.7,14.1,31,,,,31,NIE,,2562,2012,3589,3497,MIC
MIC_9,Pardosa lugubris,5/28/2020,18.4,17.4,38,,,,38,NIE,,2662,2067,3835,3676,MIC
MIC_10,Pardosa lugubris,5/28/2020,17.7,15.4,32,,,,32,NIE,,2600,2114,3849,3632,MIC
MIC_11,Pardosa lugubris,5/28/2020,19.5,19.8,47,,,,47,NIE,,2758,2156,4025,3804,MIC
MIC_14,Pardosa lugubris,5/28/2020,20.1,19,41,,,,41,NIE,,2888,2173,4249,4031,MIC
MIC_1,Pardosa lugubris,6/9/2020,12,12.5,31,,,,31,NIE,,2593,1985,3641,3628,MIC
MIC_2,Pardosa lugubris,6/9/2020,15.9,13.1,29,,,,29,NIE,,2552,1944,3636,3516,MIC
MIC_3,Pardosa lugubris,6/9/2020,24.7,17.7,41,,,,41,NIE,,2866,2200,3807,3679,MIC
MIC_4,Pardosa lugubris,6/9/2020,16.7,17,41,,,,41,NIE,,2675,2082,3952,3869,MIC
MIC_5,Pardosa lugubris,6/9/2020,13.6,9.2,,29,,,29,NIE,,2454,1889,3493,3266,MIC
MIC_7,Pardosa lugubris,6/9/2020,17.7,17.2,35,,,,35,NIE,,2568,1982,3735,3573,MIC
MIC_8,Pardosa lugubris,6/9/2020,15.1,11.5,31,,,,31,NIE,,2581,2039,3611,3531,MIC
MIC_9,Pardosa lugubris,6/9/2020,19.3,13.9,42,,,,42,NIE,,2885,2062,3867,3724,MIC
MIC_10,Pardosa lugubris,6/9/2020,12.6,8.9,1,26,,,27,NIE,,2454,1879,3839,3564,MIC
MIC_11,Pardosa lugubris,6/9/2020,15.4,12,26,,,,26,NIE,,2454,1899,3653,3305,MIC
MIC_12,Pardosa lugubris,6/9/2020,18.3,13.5,36,,,,36,NIE,,2678,2030,3915,3732,MIC
MIC_13,Pardosa lugubris,6/9/2020,14.8,12.8,32,,,,32,NIE,,2518,1990,3631,3415,MIC
MIC_2,Pardosa lugubris,6/16/2020,22.7,15.2,,,40,,40,NIE,,2843,2255,4129,3881,MIC
MIC_3,Pardosa lugubris,6/16/2020,15.8,19.3,,,43,,43,NIE,,2643,2049,4299,4101,MIC
MIC_4,Pardosa lugubris,6/16/2020,19.2,17,,,43,,43,NIE,,2749,2076,4294,4174,MIC
MIC_5,Pardosa lugubris,6/16/2020,20.2,19.2,49,,,,49,NIE,,2792,2275,4088,4082,MIC
MIC_6,Pardosa lugubris,6/16/2020,17.4,16.9,,51,,,51,NIE,,2662,2068,4227,4187,MIC
MIC_7,Pardosa lugubris,6/16/2020,15.2,14.9,,,36,,36,NIE,,2529,2059,3917,3853,MIC
MIC_2,Pardosa lugubris,6/19/2020,18.7,16.9,,,44,,44,NIE,,2586,2280,3995,3870,MIC
MIC_3,Pardosa lugubris,6/19/2020,12,8.9,,23,,,23,NIE,,2409,2008,3368,3231,MIC
MIC_4,Pardosa lugubris,6/19/2020,13.3,8.6,,,16,,16,NIE,,2417,2027,3305,3206,MIC
MIC_5,Pardosa lugubris,6/19/2020,13.6,15.1,,,39,,39,NIE,,2304,1977,3887,3823,MIC
MIC_6,Pardosa lugubris,6/19/2020,15.4,12.3,31,,,,31,NIE,,2496,2104,3577,3384,MIC
MIC_7,Pardosa lugubris,6/19/2020,15.3,12.8,,,36,,36,NIE,,2521,2091,3756,3703,MIC
MIC_8,Pardosa lugubris,6/19/2020,16.7,16.4,,,32,,32,NIE,,2438,2153,4064,3863,MIC
MIC_9,Pardosa lugubris,6/19/2020,21.9,19.5,49,,,,49,NIE,,2725,2466,4065,3745,MIC
MIC_10,Pardosa lugubris,6/19/2020,20.6,15.7,,,31,,31,NIE,,2742,2365,4064,3814,MIC
MIC_1,Pardosa lugubris,7/1/2020,12.6,21.1,,,49,,49,NIE,,2800,2210,4376,4247,MIC
MIC_2,Pardosa lugubris,7/1/2020,13.3,14.8,,,,34,34,NIE,,2491,2025,3851,3706,MIC
MIC_3,Pardosa lugubris,7/1/2020,11,11,,,27,,27,NIE,,2347,1912,3603,3357,MIC
MIC_4,Pardosa lugubris,7/1/2020,16.9,16.7,,,,46,46,NIE,,2636,2214,3889,3817,MIC
MIC_5,Pardosa lugubris,7/1/2020,12.8,14.3,,,37,,37,NIE,,2582,2054,3920,3849,MIC
MIC_1,Pardosa lugubris,7/2/2020,15.4,17,,,37,,37,NIE,,2490,2023,3838,3696,MIC
MIC_2,Pardosa lugubris,7/2/2020,17.4,10.2,29,,,,29,NIE,,2654,2141,3584,3477,MIC
MIC_5,Pardosa lugubris,7/2/2020,11.5,16.1,,,34,,34,NIE,,2541,1992,3778,3670,MIC
MIC_1,Pardosa lugubris,7/9/2020,17.5,13.7,27,,,,27,NIE,,2644,2018,3289,3060,MIC
MIC_3,Pardosa lugubris,7/9/2020,23.2,17.9,,,42,,42,NIE,,3053,2465,4054,3950,MIC
MIC_4,Pardosa lugubris,7/9/2020,13.1,10,21,,,,21,NIE,,2414,1875,3434,3077,MIC
MIC_5,Pardosa lugubris,7/9/2020,16.4,8.6,20,,,,20,NIE,,2716,2128,3259,2797,MIC
MIC_6,Pardosa lugubris,7/9/2020,20.9,17.5,34,,,,34,NIE,,2751,2191,4144,3546,MIC
MIC_7,Pardosa lugubris,7/9/2020,16.9,10.7,25,,,,25,NIE,,2640,2060,3260,3244,MIC
MIC_8,Pardosa lugubris,7/9/2020,18.5,12.8,25,,,,25,NIE,,2590,2042,3623,3393,MIC
MIC_10,Pardosa lugubris,7/9/2020,17.2,13.1,24,,,,24,NIE,,2610,2008,3512,3366,MIC
MIC_1,Pardosa lugubris,7/12/2020,16.9,14.1,,,31,,31,NIE,,2597,2069,3773,3629,MIC
